chr	pos	pool	founder	freq
chrX	2390153	A.C	AB8	3e-04
chrX	2390153	A.C	B1	0.6494
chrX	2390153	A.C	B2	0.0731
chrX	2390153	A.C	B3	0.007
chrX	2390153	A.C	B4	0.0041
chrX	2390153	A.C	B5	0.0013
chrX	2390153	A.C	B6	3e-04
chrX	2390153	A.C	B7	0.2644
chrX	2410153	A.C	AB8	3e-04
chrX	2410153	A.C	B1	0.6499
chrX	2410153	A.C	B2	0.0726
chrX	2410153	A.C	B3	0.0107
chrX	2410153	A.C	B4	0.0044
chrX	2410153	A.C	B5	0.0011
chrX	2410153	A.C	B6	3e-04
chrX	2410153	A.C	B7	0.2607
chrX	2430153	A.C	AB8	3e-04
chrX	2430153	A.C	B1	0.6491
chrX	2430153	A.C	B2	0.0722
chrX	2430153	A.C	B3	0.0128
chrX	2430153	A.C	B4	0.0052
chrX	2430153	A.C	B5	0.0012
chrX	2430153	A.C	B6	3e-04
chrX	2430153	A.C	B7	0.2589
chrX	2450153	A.C	AB8	3e-04
chrX	2450153	A.C	B1	0.6489
chrX	2450153	A.C	B2	0.0689
chrX	2450153	A.C	B3	0.0181
chrX	2450153	A.C	B4	0.0042
chrX	2450153	A.C	B5	5e-04
chrX	2450153	A.C	B6	3e-04
chrX	2450153	A.C	B7	0.2587
chrX	2470153	A.C	AB8	3e-04
chrX	2470153	A.C	B1	0.6504
chrX	2470153	A.C	B2	0.0677
chrX	2470153	A.C	B3	0.0198
chrX	2470153	A.C	B4	0.0044
chrX	2470153	A.C	B5	4e-04
chrX	2470153	A.C	B6	3e-04
chrX	2470153	A.C	B7	0.2567
chrX	2490153	A.C	AB8	3e-04
chrX	2490153	A.C	B1	0.6511
chrX	2490153	A.C	B2	0.0659
chrX	2490153	A.C	B3	0.0249
chrX	2490153	A.C	B4	0.0037
chrX	2490153	A.C	B5	3e-04
chrX	2490153	A.C	B6	3e-04
chrX	2490153	A.C	B7	0.2535
chrX	2510153	A.C	AB8	3e-04
chrX	2510153	A.C	B1	0.65
chrX	2510153	A.C	B2	0.0659
chrX	2510153	A.C	B3	0.0307
chrX	2510153	A.C	B4	0.0031
chrX	2510153	A.C	B5	3e-04
chrX	2510153	A.C	B6	3e-04
chrX	2510153	A.C	B7	0.2493
chrX	2530153	A.C	AB8	3e-04
chrX	2530153	A.C	B1	0.6486
chrX	2530153	A.C	B2	0.0654
chrX	2530153	A.C	B3	0.034
chrX	2530153	A.C	B4	0.004
chrX	2530153	A.C	B5	3e-04
chrX	2530153	A.C	B6	3e-04
chrX	2530153	A.C	B7	0.2471
chrX	2550153	A.C	AB8	3e-04
chrX	2550153	A.C	B1	0.6475
chrX	2550153	A.C	B2	0.0623
chrX	2550153	A.C	B3	0.0399
chrX	2550153	A.C	B4	0.0067
chrX	2550153	A.C	B5	3e-04
chrX	2550153	A.C	B6	3e-04
chrX	2550153	A.C	B7	0.2427
chrX	2570153	A.C	AB8	3e-04
chrX	2570153	A.C	B1	0.6464
chrX	2570153	A.C	B2	0.0613
chrX	2570153	A.C	B3	0.0478
chrX	2570153	A.C	B4	0.0054
chrX	2570153	A.C	B5	3e-04
chrX	2570153	A.C	B6	3e-04
chrX	2570153	A.C	B7	0.2381
chrX	2590153	A.C	AB8	3e-04
chrX	2590153	A.C	B1	0.6434
chrX	2590153	A.C	B2	0.0596
chrX	2590153	A.C	B3	0.0534
chrX	2590153	A.C	B4	0.0077
chrX	2590153	A.C	B5	3e-04
chrX	2590153	A.C	B6	3e-04
chrX	2590153	A.C	B7	0.235
chrX	2610153	A.C	AB8	3e-04
chrX	2610153	A.C	B1	0.6345
chrX	2610153	A.C	B2	0.0604
chrX	2610153	A.C	B3	0.0621
chrX	2610153	A.C	B4	0.0113
chrX	2610153	A.C	B5	3e-04
chrX	2610153	A.C	B6	3e-04
chrX	2610153	A.C	B7	0.2309
chrX	2630153	A.C	AB8	3e-04
chrX	2630153	A.C	B1	0.6321
chrX	2630153	A.C	B2	0.0605
chrX	2630153	A.C	B3	0.0675
chrX	2630153	A.C	B4	0.0108
chrX	2630153	A.C	B5	3e-04
chrX	2630153	A.C	B6	3e-04
chrX	2630153	A.C	B7	0.2282
chrX	2650153	A.C	AB8	3e-04
chrX	2650153	A.C	B1	0.6296
chrX	2650153	A.C	B2	0.0602
chrX	2650153	A.C	B3	0.0732
chrX	2650153	A.C	B4	0.0098
chrX	2650153	A.C	B5	3e-04
chrX	2650153	A.C	B6	3e-04
chrX	2650153	A.C	B7	0.2263
chrX	2670153	A.C	AB8	3e-04
chrX	2670153	A.C	B1	0.6281
chrX	2670153	A.C	B2	0.061
chrX	2670153	A.C	B3	0.0785
chrX	2670153	A.C	B4	0.0106
chrX	2670153	A.C	B5	3e-04
chrX	2670153	A.C	B6	3e-04
chrX	2670153	A.C	B7	0.221
chrX	2690153	A.C	AB8	3e-04
chrX	2690153	A.C	B1	0.6263
chrX	2690153	A.C	B2	0.0614
chrX	2690153	A.C	B3	0.0845
chrX	2690153	A.C	B4	0.0107
chrX	2690153	A.C	B5	3e-04
chrX	2690153	A.C	B6	3e-04
chrX	2690153	A.C	B7	0.2163
chrX	2710153	A.C	AB8	3e-04
chrX	2710153	A.C	B1	0.6236
chrX	2710153	A.C	B2	0.0621
chrX	2710153	A.C	B3	0.0921
chrX	2710153	A.C	B4	0.008
chrX	2710153	A.C	B5	3e-04
chrX	2710153	A.C	B6	3e-04
chrX	2710153	A.C	B7	0.2133
chrX	2730153	A.C	AB8	3e-04
chrX	2730153	A.C	B1	0.6214
chrX	2730153	A.C	B2	0.0633
chrX	2730153	A.C	B3	0.0967
chrX	2730153	A.C	B4	0.0082
chrX	2730153	A.C	B5	3e-04
chrX	2730153	A.C	B6	3e-04
chrX	2730153	A.C	B7	0.2096
chrX	2750153	A.C	AB8	3e-04
chrX	2750153	A.C	B1	0.6185
chrX	2750153	A.C	B2	0.0588
chrX	2750153	A.C	B3	0.106
chrX	2750153	A.C	B4	0.0081
chrX	2750153	A.C	B5	0.0014
chrX	2750153	A.C	B6	3e-04
chrX	2750153	A.C	B7	0.2066
chrX	2770153	A.C	AB8	3e-04
chrX	2770153	A.C	B1	0.615
chrX	2770153	A.C	B2	0.0591
chrX	2770153	A.C	B3	0.1122
chrX	2770153	A.C	B4	0.0085
chrX	2770153	A.C	B5	6e-04
chrX	2770153	A.C	B6	3e-04
chrX	2770153	A.C	B7	0.204
chrX	2790153	A.C	AB8	3e-04
chrX	2790153	A.C	B1	0.6101
chrX	2790153	A.C	B2	0.058
chrX	2790153	A.C	B3	0.121
chrX	2790153	A.C	B4	0.008
chrX	2790153	A.C	B5	0.0011
chrX	2790153	A.C	B6	3e-04
chrX	2790153	A.C	B7	0.2012
chrX	2810153	A.C	AB8	3e-04
chrX	2810153	A.C	B1	0.6062
chrX	2810153	A.C	B2	0.0577
chrX	2810153	A.C	B3	0.1278
chrX	2810153	A.C	B4	0.0067
chrX	2810153	A.C	B5	0.0014
chrX	2810153	A.C	B6	3e-04
chrX	2810153	A.C	B7	0.1996
chrX	2830153	A.C	AB8	3e-04
chrX	2830153	A.C	B1	0.6008
chrX	2830153	A.C	B2	0.0565
chrX	2830153	A.C	B3	0.1343
chrX	2830153	A.C	B4	0.0071
chrX	2830153	A.C	B5	0.001
chrX	2830153	A.C	B6	3e-04
chrX	2830153	A.C	B7	0.1997
chrX	2850153	A.C	AB8	6e-04
chrX	2850153	A.C	B1	0.5968
chrX	2850153	A.C	B2	0.0556
chrX	2850153	A.C	B3	0.139
chrX	2850153	A.C	B4	0.0072
chrX	2850153	A.C	B5	7e-04
chrX	2850153	A.C	B6	3e-04
chrX	2850153	A.C	B7	0.1996
chrX	2870153	A.C	AB8	4e-04
chrX	2870153	A.C	B1	0.5943
chrX	2870153	A.C	B2	0.0552
chrX	2870153	A.C	B3	0.1431
chrX	2870153	A.C	B4	0.006
chrX	2870153	A.C	B5	3e-04
chrX	2870153	A.C	B6	6e-04
chrX	2870153	A.C	B7	0.2001
chrX	2890153	A.C	AB8	0.0017
chrX	2890153	A.C	B1	0.5916
chrX	2890153	A.C	B2	0.0546
chrX	2890153	A.C	B3	0.1467
chrX	2890153	A.C	B4	0.0053
chrX	2890153	A.C	B5	4e-04
chrX	2890153	A.C	B6	3e-04
chrX	2890153	A.C	B7	0.1994
chrX	2910153	A.C	AB8	3e-04
chrX	2910153	A.C	B1	0.587
chrX	2910153	A.C	B2	0.0541
chrX	2910153	A.C	B3	0.1531
chrX	2910153	A.C	B4	0.005
chrX	2910153	A.C	B5	6e-04
chrX	2910153	A.C	B6	0.001
chrX	2910153	A.C	B7	0.1989
chrX	2930153	A.C	AB8	6e-04
chrX	2930153	A.C	B1	0.5828
chrX	2930153	A.C	B2	0.0504
chrX	2930153	A.C	B3	0.1592
chrX	2930153	A.C	B4	0.0047
chrX	2930153	A.C	B5	0.0041
chrX	2930153	A.C	B6	3e-04
chrX	2930153	A.C	B7	0.1979
chrX	2950153	A.C	AB8	0.0014
chrX	2950153	A.C	B1	0.5724
chrX	2950153	A.C	B2	0.0497
chrX	2950153	A.C	B3	0.1713
chrX	2950153	A.C	B4	0.0033
chrX	2950153	A.C	B5	0.0036
chrX	2950153	A.C	B6	0.0036
chrX	2950153	A.C	B7	0.1947
chrX	2970153	A.C	AB8	0.0023
chrX	2970153	A.C	B1	0.567
chrX	2970153	A.C	B2	0.0477
chrX	2970153	A.C	B3	0.1784
chrX	2970153	A.C	B4	0.0028
chrX	2970153	A.C	B5	0.0026
chrX	2970153	A.C	B6	0.0049
chrX	2970153	A.C	B7	0.1943
chrX	2990153	A.C	AB8	0.0036
chrX	2990153	A.C	B1	0.5596
chrX	2990153	A.C	B2	0.0448
chrX	2990153	A.C	B3	0.1855
chrX	2990153	A.C	B4	0.002
chrX	2990153	A.C	B5	0.0019
chrX	2990153	A.C	B6	0.0061
chrX	2990153	A.C	B7	0.1964
chrX	3010153	A.C	AB8	0.0049
chrX	3010153	A.C	B1	0.5557
chrX	3010153	A.C	B2	0.0421
chrX	3010153	A.C	B3	0.1895
chrX	3010153	A.C	B4	0.0019
chrX	3010153	A.C	B5	0.0013
chrX	3010153	A.C	B6	0.0073
chrX	3010153	A.C	B7	0.1973
chrX	3030153	A.C	AB8	0.0054
chrX	3030153	A.C	B1	0.5504
chrX	3030153	A.C	B2	0.0397
chrX	3030153	A.C	B3	0.1943
chrX	3030153	A.C	B4	0.0011
chrX	3030153	A.C	B5	8e-04
chrX	3030153	A.C	B6	0.011
chrX	3030153	A.C	B7	0.1972
chrX	3050153	A.C	AB8	0.0021
chrX	3050153	A.C	B1	0.544
chrX	3050153	A.C	B2	0.0358
chrX	3050153	A.C	B3	0.2002
chrX	3050153	A.C	B4	0.003
chrX	3050153	A.C	B5	0.0017
chrX	3050153	A.C	B6	0.0132
chrX	3050153	A.C	B7	0.1999
chrX	3070153	A.C	AB8	0.0031
chrX	3070153	A.C	B1	0.5351
chrX	3070153	A.C	B2	0.0326
chrX	3070153	A.C	B3	0.2078
chrX	3070153	A.C	B4	0.0012
chrX	3070153	A.C	B5	0.0012
chrX	3070153	A.C	B6	0.0157
chrX	3070153	A.C	B7	0.2033
chrX	3090153	A.C	AB8	0.005
chrX	3090153	A.C	B1	0.5174
chrX	3090153	A.C	B2	0.0293
chrX	3090153	A.C	B3	0.2221
chrX	3090153	A.C	B4	3e-04
chrX	3090153	A.C	B5	3e-04
chrX	3090153	A.C	B6	0.0202
chrX	3090153	A.C	B7	0.2054
chrX	3110153	A.C	AB8	0.0035
chrX	3110153	A.C	B1	0.5133
chrX	3110153	A.C	B2	0.026
chrX	3110153	A.C	B3	0.2296
chrX	3110153	A.C	B4	3e-04
chrX	3110153	A.C	B5	3e-04
chrX	3110153	A.C	B6	0.0207
chrX	3110153	A.C	B7	0.2063
chrX	3130153	A.C	AB8	0.0011
chrX	3130153	A.C	B1	0.5088
chrX	3130153	A.C	B2	0.0258
chrX	3130153	A.C	B3	0.2322
chrX	3130153	A.C	B4	3e-04
chrX	3130153	A.C	B5	3e-04
chrX	3130153	A.C	B6	0.0227
chrX	3130153	A.C	B7	0.2089
chrX	3150153	A.C	AB8	3e-04
chrX	3150153	A.C	B1	0.5024
chrX	3150153	A.C	B2	0.0226
chrX	3150153	A.C	B3	0.2387
chrX	3150153	A.C	B4	0.002
chrX	3150153	A.C	B5	3e-04
chrX	3150153	A.C	B6	0.0236
chrX	3150153	A.C	B7	0.2101
chrX	3170153	A.C	AB8	3e-04
chrX	3170153	A.C	B1	0.4961
chrX	3170153	A.C	B2	0.0214
chrX	3170153	A.C	B3	0.2446
chrX	3170153	A.C	B4	3e-04
chrX	3170153	A.C	B5	3e-04
chrX	3170153	A.C	B6	0.0237
chrX	3170153	A.C	B7	0.2133
chrX	3190153	A.C	AB8	3e-04
chrX	3190153	A.C	B1	0.494
chrX	3190153	A.C	B2	0.0204
chrX	3190153	A.C	B3	0.2483
chrX	3190153	A.C	B4	3e-04
chrX	3190153	A.C	B5	3e-04
chrX	3190153	A.C	B6	0.024
chrX	3190153	A.C	B7	0.2123
chrX	3210153	A.C	AB8	3e-04
chrX	3210153	A.C	B1	0.4886
chrX	3210153	A.C	B2	0.0197
chrX	3210153	A.C	B3	0.2565
chrX	3210153	A.C	B4	3e-04
chrX	3210153	A.C	B5	3e-04
chrX	3210153	A.C	B6	0.0215
chrX	3210153	A.C	B7	0.2127
chrX	3230153	A.C	AB8	3e-04
chrX	3230153	A.C	B1	0.4844
chrX	3230153	A.C	B2	0.0171
chrX	3230153	A.C	B3	0.2617
chrX	3230153	A.C	B4	9e-04
chrX	3230153	A.C	B5	3e-04
chrX	3230153	A.C	B6	0.0227
chrX	3230153	A.C	B7	0.2126
chrX	3250153	A.C	AB8	3e-04
chrX	3250153	A.C	B1	0.4773
chrX	3250153	A.C	B2	0.0179
chrX	3250153	A.C	B3	0.2634
chrX	3250153	A.C	B4	0.0026
chrX	3250153	A.C	B5	3e-04
chrX	3250153	A.C	B6	0.0246
chrX	3250153	A.C	B7	0.2136
chrX	3270153	A.C	AB8	3e-04
chrX	3270153	A.C	B1	0.4697
chrX	3270153	A.C	B2	0.0168
chrX	3270153	A.C	B3	0.2682
chrX	3270153	A.C	B4	0.0047
chrX	3270153	A.C	B5	3e-04
chrX	3270153	A.C	B6	0.0281
chrX	3270153	A.C	B7	0.212
chrX	3290153	A.C	AB8	3e-04
chrX	3290153	A.C	B1	0.4657
chrX	3290153	A.C	B2	0.0148
chrX	3290153	A.C	B3	0.2764
chrX	3290153	A.C	B4	0.0029
chrX	3290153	A.C	B5	3e-04
chrX	3290153	A.C	B6	0.028
chrX	3290153	A.C	B7	0.2116
chrX	3310153	A.C	AB8	3e-04
chrX	3310153	A.C	B1	0.4617
chrX	3310153	A.C	B2	0.0103
chrX	3310153	A.C	B3	0.284
chrX	3310153	A.C	B4	0.0023
chrX	3310153	A.C	B5	3e-04
chrX	3310153	A.C	B6	0.0288
chrX	3310153	A.C	B7	0.2123
chrX	3330153	A.C	AB8	3e-04
chrX	3330153	A.C	B1	0.4499
chrX	3330153	A.C	B2	0.0079
chrX	3330153	A.C	B3	0.2921
chrX	3330153	A.C	B4	3e-04
chrX	3330153	A.C	B5	3e-04
chrX	3330153	A.C	B6	0.0295
chrX	3330153	A.C	B7	0.2197
chrX	3350153	A.C	AB8	3e-04
chrX	3350153	A.C	B1	0.4357
chrX	3350153	A.C	B2	0.0086
chrX	3350153	A.C	B3	0.2976
chrX	3350153	A.C	B4	3e-04
chrX	3350153	A.C	B5	3e-04
chrX	3350153	A.C	B6	0.0337
chrX	3350153	A.C	B7	0.2236
chrX	3370153	A.C	AB8	3e-04
chrX	3370153	A.C	B1	0.4262
chrX	3370153	A.C	B2	0.0099
chrX	3370153	A.C	B3	0.2984
chrX	3370153	A.C	B4	3e-04
chrX	3370153	A.C	B5	0.0012
chrX	3370153	A.C	B6	0.0366
chrX	3370153	A.C	B7	0.2271
chrX	3390153	A.C	AB8	3e-04
chrX	3390153	A.C	B1	0.4106
chrX	3390153	A.C	B2	0.0126
chrX	3390153	A.C	B3	0.3039
chrX	3390153	A.C	B4	3e-04
chrX	3390153	A.C	B5	0.0022
chrX	3390153	A.C	B6	0.0355
chrX	3390153	A.C	B7	0.2346
chrX	3410153	A.C	AB8	3e-04
chrX	3410153	A.C	B1	0.3954
chrX	3410153	A.C	B2	0.0147
chrX	3410153	A.C	B3	0.3102
chrX	3410153	A.C	B4	3e-04
chrX	3410153	A.C	B5	0.0015
chrX	3410153	A.C	B6	0.0371
chrX	3410153	A.C	B7	0.2404
chrX	3430153	A.C	AB8	3e-04
chrX	3430153	A.C	B1	0.3865
chrX	3430153	A.C	B2	0.0151
chrX	3430153	A.C	B3	0.3119
chrX	3430153	A.C	B4	3e-04
chrX	3430153	A.C	B5	0.0014
chrX	3430153	A.C	B6	0.0386
chrX	3430153	A.C	B7	0.2459
chrX	3450153	A.C	AB8	3e-04
chrX	3450153	A.C	B1	0.3816
chrX	3450153	A.C	B2	0.0184
chrX	3450153	A.C	B3	0.3182
chrX	3450153	A.C	B4	3e-04
chrX	3450153	A.C	B5	8e-04
chrX	3450153	A.C	B6	0.0369
chrX	3450153	A.C	B7	0.2435
chrX	3470153	A.C	AB8	3e-04
chrX	3470153	A.C	B1	0.3733
chrX	3470153	A.C	B2	0.0197
chrX	3470153	A.C	B3	0.3208
chrX	3470153	A.C	B4	3e-04
chrX	3470153	A.C	B5	3e-04
chrX	3470153	A.C	B6	0.0339
chrX	3470153	A.C	B7	0.2514
chrX	3490153	A.C	AB8	3e-04
chrX	3490153	A.C	B1	0.3646
chrX	3490153	A.C	B2	0.0176
chrX	3490153	A.C	B3	0.3219
chrX	3490153	A.C	B4	3e-04
chrX	3490153	A.C	B5	3e-04
chrX	3490153	A.C	B6	0.0364
chrX	3490153	A.C	B7	0.2586
chrX	3510153	A.C	AB8	3e-04
chrX	3510153	A.C	B1	0.3593
chrX	3510153	A.C	B2	0.0159
chrX	3510153	A.C	B3	0.3199
chrX	3510153	A.C	B4	3e-04
chrX	3510153	A.C	B5	3e-04
chrX	3510153	A.C	B6	0.0407
chrX	3510153	A.C	B7	0.2633
chrX	3530153	A.C	AB8	3e-04
chrX	3530153	A.C	B1	0.3524
chrX	3530153	A.C	B2	0.0145
chrX	3530153	A.C	B3	0.322
chrX	3530153	A.C	B4	9e-04
chrX	3530153	A.C	B5	3e-04
chrX	3530153	A.C	B6	0.042
chrX	3530153	A.C	B7	0.2677
chrX	3550153	A.C	AB8	3e-04
chrX	3550153	A.C	B1	0.3435
chrX	3550153	A.C	B2	0.0141
chrX	3550153	A.C	B3	0.3226
chrX	3550153	A.C	B4	0.0034
chrX	3550153	A.C	B5	0.001
chrX	3550153	A.C	B6	0.0421
chrX	3550153	A.C	B7	0.2729
chrX	3570153	A.C	AB8	3e-04
chrX	3570153	A.C	B1	0.3364
chrX	3570153	A.C	B2	0.0118
chrX	3570153	A.C	B3	0.3208
chrX	3570153	A.C	B4	0.0064
chrX	3570153	A.C	B5	0.0023
chrX	3570153	A.C	B6	0.0437
chrX	3570153	A.C	B7	0.2784
chrX	3590153	A.C	AB8	3e-04
chrX	3590153	A.C	B1	0.3284
chrX	3590153	A.C	B2	0.0103
chrX	3590153	A.C	B3	0.322
chrX	3590153	A.C	B4	0.0094
chrX	3590153	A.C	B5	0.0022
chrX	3590153	A.C	B6	0.0458
chrX	3590153	A.C	B7	0.2815
chrX	3610153	A.C	AB8	3e-04
chrX	3610153	A.C	B1	0.3116
chrX	3610153	A.C	B2	0.0068
chrX	3610153	A.C	B3	0.3251
chrX	3610153	A.C	B4	0.0142
chrX	3610153	A.C	B5	0.0048
chrX	3610153	A.C	B6	0.0502
chrX	3610153	A.C	B7	0.287
chrX	3630153	A.C	AB8	3e-04
chrX	3630153	A.C	B1	0.3056
chrX	3630153	A.C	B2	0.0062
chrX	3630153	A.C	B3	0.3244
chrX	3630153	A.C	B4	0.0154
chrX	3630153	A.C	B5	0.0052
chrX	3630153	A.C	B6	0.0512
chrX	3630153	A.C	B7	0.2917
chrX	3650153	A.C	AB8	3e-04
chrX	3650153	A.C	B1	0.302
chrX	3650153	A.C	B2	0.0069
chrX	3650153	A.C	B3	0.3246
chrX	3650153	A.C	B4	0.0158
chrX	3650153	A.C	B5	0.0055
chrX	3650153	A.C	B6	0.0516
chrX	3650153	A.C	B7	0.2932
chrX	3670153	A.C	AB8	3e-04
chrX	3670153	A.C	B1	0.2957
chrX	3670153	A.C	B2	0.0067
chrX	3670153	A.C	B3	0.3251
chrX	3670153	A.C	B4	0.0181
chrX	3670153	A.C	B5	0.0053
chrX	3670153	A.C	B6	0.0522
chrX	3670153	A.C	B7	0.2967
chrX	3690153	A.C	AB8	3e-04
chrX	3690153	A.C	B1	0.2905
chrX	3690153	A.C	B2	0.003
chrX	3690153	A.C	B3	0.3258
chrX	3690153	A.C	B4	0.0203
chrX	3690153	A.C	B5	0.0052
chrX	3690153	A.C	B6	0.0541
chrX	3690153	A.C	B7	0.3008
chrX	3710153	A.C	AB8	3e-04
chrX	3710153	A.C	B1	0.2807
chrX	3710153	A.C	B2	0.0014
chrX	3710153	A.C	B3	0.3272
chrX	3710153	A.C	B4	0.0234
chrX	3710153	A.C	B5	0.004
chrX	3710153	A.C	B6	0.0544
chrX	3710153	A.C	B7	0.3086
chrX	3730153	A.C	AB8	7e-04
chrX	3730153	A.C	B1	0.2716
chrX	3730153	A.C	B2	3e-04
chrX	3730153	A.C	B3	0.3274
chrX	3730153	A.C	B4	0.0257
chrX	3730153	A.C	B5	0.0047
chrX	3730153	A.C	B6	0.0549
chrX	3730153	A.C	B7	0.3147
chrX	3750153	A.C	AB8	3e-04
chrX	3750153	A.C	B1	0.2619
chrX	3750153	A.C	B2	3e-04
chrX	3750153	A.C	B3	0.3287
chrX	3750153	A.C	B4	0.0276
chrX	3750153	A.C	B5	0.0035
chrX	3750153	A.C	B6	0.0535
chrX	3750153	A.C	B7	0.3243
chrX	3770153	A.C	AB8	3e-04
chrX	3770153	A.C	B1	0.2558
chrX	3770153	A.C	B2	3e-04
chrX	3770153	A.C	B3	0.3273
chrX	3770153	A.C	B4	0.0285
chrX	3770153	A.C	B5	0.0038
chrX	3770153	A.C	B6	0.0538
chrX	3770153	A.C	B7	0.3302
chrX	3790153	A.C	AB8	3e-04
chrX	3790153	A.C	B1	0.2506
chrX	3790153	A.C	B2	3e-04
chrX	3790153	A.C	B3	0.3263
chrX	3790153	A.C	B4	0.0286
chrX	3790153	A.C	B5	0.0046
chrX	3790153	A.C	B6	0.0548
chrX	3790153	A.C	B7	0.3346
chrX	3810153	A.C	AB8	3e-04
chrX	3810153	A.C	B1	0.243
chrX	3810153	A.C	B2	3e-04
chrX	3810153	A.C	B3	0.324
chrX	3810153	A.C	B4	0.0313
chrX	3810153	A.C	B5	0.0039
chrX	3810153	A.C	B6	0.0566
chrX	3810153	A.C	B7	0.3406
chrX	3830153	A.C	AB8	3e-04
chrX	3830153	A.C	B1	0.2271
chrX	3830153	A.C	B2	3e-04
chrX	3830153	A.C	B3	0.3268
chrX	3830153	A.C	B4	0.0363
chrX	3830153	A.C	B5	0.0046
chrX	3830153	A.C	B6	0.0592
chrX	3830153	A.C	B7	0.3454
chrX	3850153	A.C	AB8	3e-04
chrX	3850153	A.C	B1	0.2186
chrX	3850153	A.C	B2	8e-04
chrX	3850153	A.C	B3	0.3285
chrX	3850153	A.C	B4	0.0383
chrX	3850153	A.C	B5	0.0043
chrX	3850153	A.C	B6	0.0574
chrX	3850153	A.C	B7	0.3518
chrX	3870153	A.C	AB8	3e-04
chrX	3870153	A.C	B1	0.2115
chrX	3870153	A.C	B2	0.0014
chrX	3870153	A.C	B3	0.3308
chrX	3870153	A.C	B4	0.0396
chrX	3870153	A.C	B5	0.0046
chrX	3870153	A.C	B6	0.0584
chrX	3870153	A.C	B7	0.3532
chrX	3890153	A.C	AB8	3e-04
chrX	3890153	A.C	B1	0.2068
chrX	3890153	A.C	B2	0.002
chrX	3890153	A.C	B3	0.3325
chrX	3890153	A.C	B4	0.0404
chrX	3890153	A.C	B5	0.0043
chrX	3890153	A.C	B6	0.0598
chrX	3890153	A.C	B7	0.3539
chrX	3910153	A.C	AB8	3e-04
chrX	3910153	A.C	B1	0.1957
chrX	3910153	A.C	B2	6e-04
chrX	3910153	A.C	B3	0.3346
chrX	3910153	A.C	B4	0.0434
chrX	3910153	A.C	B5	0.0043
chrX	3910153	A.C	B6	0.0627
chrX	3910153	A.C	B7	0.3584
chrX	3930153	A.C	AB8	3e-04
chrX	3930153	A.C	B1	0.1897
chrX	3930153	A.C	B2	3e-04
chrX	3930153	A.C	B3	0.3348
chrX	3930153	A.C	B4	0.045
chrX	3930153	A.C	B5	0.0044
chrX	3930153	A.C	B6	0.0612
chrX	3930153	A.C	B7	0.3642
chrX	3950153	A.C	AB8	7e-04
chrX	3950153	A.C	B1	0.1834
chrX	3950153	A.C	B2	3e-04
chrX	3950153	A.C	B3	0.3352
chrX	3950153	A.C	B4	0.0443
chrX	3950153	A.C	B5	0.003
chrX	3950153	A.C	B6	0.0626
chrX	3950153	A.C	B7	0.3704
chrX	3970153	A.C	AB8	0.0011
chrX	3970153	A.C	B1	0.181
chrX	3970153	A.C	B2	3e-04
chrX	3970153	A.C	B3	0.3343
chrX	3970153	A.C	B4	0.0444
chrX	3970153	A.C	B5	0.0022
chrX	3970153	A.C	B6	0.0642
chrX	3970153	A.C	B7	0.3726
chrX	3990153	A.C	AB8	0.0029
chrX	3990153	A.C	B1	0.1782
chrX	3990153	A.C	B2	3e-04
chrX	3990153	A.C	B3	0.3326
chrX	3990153	A.C	B4	0.0458
chrX	3990153	A.C	B5	0.0031
chrX	3990153	A.C	B6	0.0643
chrX	3990153	A.C	B7	0.3728
chrX	4010153	A.C	AB8	0.0036
chrX	4010153	A.C	B1	0.1769
chrX	4010153	A.C	B2	3e-04
chrX	4010153	A.C	B3	0.3323
chrX	4010153	A.C	B4	0.0464
chrX	4010153	A.C	B5	0.003
chrX	4010153	A.C	B6	0.0653
chrX	4010153	A.C	B7	0.3722
chrX	4030153	A.C	AB8	0.0034
chrX	4030153	A.C	B1	0.1756
chrX	4030153	A.C	B2	3e-04
chrX	4030153	A.C	B3	0.3329
chrX	4030153	A.C	B4	0.0475
chrX	4030153	A.C	B5	0.0037
chrX	4030153	A.C	B6	0.0665
chrX	4030153	A.C	B7	0.3702
chrX	4050153	A.C	AB8	0.0019
chrX	4050153	A.C	B1	0.1736
chrX	4050153	A.C	B2	3e-04
chrX	4050153	A.C	B3	0.3326
chrX	4050153	A.C	B4	0.0482
chrX	4050153	A.C	B5	0.0036
chrX	4050153	A.C	B6	0.071
chrX	4050153	A.C	B7	0.3689
chrX	4070153	A.C	AB8	0.0015
chrX	4070153	A.C	B1	0.1715
chrX	4070153	A.C	B2	3e-04
chrX	4070153	A.C	B3	0.3316
chrX	4070153	A.C	B4	0.0491
chrX	4070153	A.C	B5	0.0042
chrX	4070153	A.C	B6	0.0745
chrX	4070153	A.C	B7	0.3672
chrX	4090153	A.C	AB8	0.0031
chrX	4090153	A.C	B1	0.1693
chrX	4090153	A.C	B2	3e-04
chrX	4090153	A.C	B3	0.3318
chrX	4090153	A.C	B4	0.0504
chrX	4090153	A.C	B5	0.0027
chrX	4090153	A.C	B6	0.0772
chrX	4090153	A.C	B7	0.3651
chrX	4110153	A.C	AB8	0.0016
chrX	4110153	A.C	B1	0.1696
chrX	4110153	A.C	B2	3e-04
chrX	4110153	A.C	B3	0.3331
chrX	4110153	A.C	B4	0.0503
chrX	4110153	A.C	B5	0.0024
chrX	4110153	A.C	B6	0.0789
chrX	4110153	A.C	B7	0.3638
chrX	4130153	A.C	AB8	7e-04
